,ProteinMean,ImpurityMean,CycleTimeMean,ProteinVar,ImpurityVar,CycleTimeVar,Throughput,TotalYield,PassRate,Ino_Utilization,Fer_Utilization,Cen_Utilization,Chr_Utilization,Fil_Utilization,Finished #,Not Qualified #,FerDropped #,DSPDropped #
28,15.77135354,2.976129579,131.3506762,43.7848502,2.114477289,66.62209669,0.120070593,457.3692527,0.517857143,0.152001049,0.554302622,0.053123773,0.217847636,0.055673055,29,25,0,2
29,17.55835708,3.103965256,131.5199722,33.48915244,2.215450108,117.00646,0.133503352,526.7507123,0.545454545,0.139978598,0.512081001,0.048977405,0.201890031,0.052173546,30,24,0,1
30,15.41287741,2.992360159,138.4755644,76.17421036,2.729560873,220.468854,0.111303951,369.9090579,0.648648649,0.140524185,0.527286558,0.052048467,0.216925201,0.057300044,24,13,0,0
31,15.13290455,2.923627617,126.6261351,69.73946062,3.809918711,12.33411122,0.11950854,317.7909956,0.446808511,0.113945205,0.421131832,0.040825746,0.168448681,0.044196838,21,26,0,0
32,17.34368372,2.980511132,129.7190463,68.46778528,2.353963048,55.97297327,0.133701906,381.5610419,0.41509434,0.147741325,0.539812614,0.052522162,0.216160682,0.055135589,22,30,0,1
33,17.34890601,3.183899555,127.3392455,53.21158195,2.426729121,39.62758923,0.136241627,537.8160864,0.596153846,0.127302118,0.46264177,0.044484223,0.182967394,0.047440302,31,21,0,0
34,15.25359974,2.859515785,128.3984245,71.36753244,3.268722985,34.13322567,0.118798963,503.3687915,0.66,0.12358041,0.453840033,0.044130868,0.183141206,0.04717021,33,17,0,0
35,18.25346125,3.137719631,129.8155771,72.62024827,2.40175297,50.79264972,0.140610716,456.3365313,0.5,0.148785208,0.541257552,0.051952463,0.214934419,0.055005849,25,24,0,1
36,15.870308,3.038346799,137.1573129,42.65079317,2.060123642,266.5757671,0.115708799,428.498316,0.509433962,0.158696885,0.580162614,0.056383503,0.234846439,0.060893892,27,26,0,0
37,18.98631626,3.274108866,127.7136599,55.67946081,2.377390608,8.845860504,0.14866316,455.6715903,0.545454545,0.120580656,0.443931866,0.042990431,0.179107431,0.046537465,24,20,0,0
38,16.35581051,3.313563943,128.4445567,33.33143109,1.828941529,29.96765366,0.127337514,474.3185047,0.644444444,0.14760725,0.546624411,0.053042877,0.217161815,0.056552727,29,16,0,0
39,16.0046378,3.000426577,130.9405628,46.94352069,1.969915896,103.1937307,0.122228265,416.1205828,0.530612245,0.144223122,0.530934559,0.051558183,0.211194519,0.054059099,26,22,0,1
40,18.94712326,3.681428254,132.3827401,59.33668466,2.619636085,244.7641775,0.143123819,492.6252048,0.553191489,0.145493848,0.531901538,0.051683055,0.212380871,0.055489645,26,21,0,0
41,15.70147187,2.743344714,129.2467366,76.36759105,3.070699264,79.25732669,0.121484474,392.5367968,0.555555556,0.143542499,0.532425218,0.051721418,0.215242619,0.055403992,25,18,0,2
