,ProteinMean,ImpurityMean,CycleTimeMean,ProteinVar,ImpurityVar,CycleTimeVar,Throughput,TotalYield,PassRate,Ino_Utilization,Fer_Utilization,Cen_Utilization,Chr_Utilization,Fil_Utilization,Finished #,Not Qualified #,FerDropped #,DSPDropped #
28,15.6711705,2.830653643,127.4117572,43.17682558,1.491599398,14.04228442,0.122996267,344.765751,0.564102564,0.130583581,0.408510584,0.048277625,0.234455671,0.050825212,22,15,0,2
29,18.63135142,3.724749753,134.0928935,114.2434102,5.347051888,237.2591964,0.138943615,614.8345969,0.647058824,0.137472589,0.417805676,0.048550226,0.225616903,0.048302257,33,16,0,2
30,15.2824748,3.124532453,133.1919986,54.82939427,3.17832299,468.3940194,0.114740187,382.0618701,0.423728814,0.146985279,0.445340936,0.051446603,0.240237749,0.050368772,25,29,0,5
31,15.45031705,2.923693481,127.9286017,59.91259496,2.682192339,32.44013479,0.120772969,463.5095116,0.526315789,0.133983047,0.404854609,0.046714016,0.222602104,0.047124217,30,26,0,1
32,20.63146612,3.731534543,135.0644407,50.62005476,2.104521237,370.7929008,0.15275276,474.5237207,0.5,0.149368065,0.459450427,0.053805551,0.2623362,0.055478439,23,21,0,2
33,16.16432413,3.129309052,126.2220658,35.22958993,1.982864025,23.25198033,0.128062586,452.6010756,0.595744681,0.147502742,0.451684849,0.052891715,0.255690393,0.055130697,28,17,0,2
34,15.89909166,2.937761933,128.171093,27.65691326,1.615830084,48.85545374,0.124045846,397.4772914,0.581395349,0.124430325,0.385051113,0.044876984,0.219953711,0.047198374,25,18,0,0
35,17.71092867,3.245497167,129.5814122,58.23296905,2.589166157,38.41409669,0.136678003,495.9060028,0.518518519,0.135191266,0.408633969,0.047004252,0.222201918,0.047758331,28,23,0,3
36,14.94876962,2.798398672,131.6457861,72.58058863,2.343848218,162.8623042,0.113552967,328.8729316,0.448979592,0.134797155,0.413593275,0.048521046,0.232951883,0.050321494,22,24,0,3
37,16.76523077,3.041922784,132.0033243,59.52648573,4.161579145,76.225718,0.127006125,268.2436924,0.421052632,0.127801616,0.396413795,0.046195775,0.223939173,0.048380361,16,21,0,1
38,15.71047703,3.008085687,128.1937417,43.44229025,2.096099847,72.52868919,0.122552605,408.4724028,0.530612245,0.131178354,0.403293468,0.04767334,0.223478056,0.048474656,26,19,0,4
39,14.83630831,2.899166367,127.6216417,47.52046484,2.368027435,10.19525927,0.116252292,415.4166328,0.538461538,0.144676975,0.441970329,0.051086686,0.24101992,0.052289618,28,22,0,2
40,17.63810965,3.415712225,128.2390985,104.5580381,6.825321741,38.34055635,0.137540811,529.1432895,0.625,0.117502123,0.357382198,0.041632079,0.20340787,0.043980693,30,16,0,2
