,ProteinMean,ImpurityMean,CycleTimeMean,ProteinVar,ImpurityVar,CycleTimeVar,Throughput,TotalYield,PassRate,Ino_Utilization,Fer_Utilization,Cen_Utilization,Chr_Utilization,Fil_Utilization,Finished #,Not Qualified #,FerDropped #,DSPDropped #
0,14.770596765065076,2.767138375771042,131.59745668205068,35.14711426299974,1.594059175093977,83.55346529600817,0.11224074642074539,398.8061126567569,0.5510204081632653,0.13000527053951458,0.4766760653905292,0.04643901275928305,0.2256894954041066,0.049080113875724356,27.0,21.0,0.0,1.0
1,15.043597983946416,2.8500503649339857,132.12629036865494,57.360423353750505,1.5923578900752204,124.60927920939709,0.1138577185658676,526.5259294381246,0.5737704918032787,0.14160886906305226,0.511588774945936,0.04929903887423704,0.23492861517033964,0.05009020727632998,35.0,23.0,0.0,3.0
2,19.44155254448491,3.6547481447743033,133.18956028374745,64.70143784372807,4.83281680215749,183.8757936999703,0.145969042191194,369.3894983452133,0.4222222222222222,0.16214304411747832,0.5977968223771388,0.05758186661234036,0.2682294086263495,0.0563193235352679,19.0,20.0,0.0,6.0
3,16.310932565949297,2.989482505848978,128.78310712122706,25.51649819680495,1.327123526798628,61.007667248208854,0.12665428665729714,293.5967861870873,0.375,0.1199358396923568,0.4422591670918491,0.04306827277628469,0.20765060088559323,0.044561185593095715,18.0,28.0,0.0,2.0
4,18.399197819239234,3.2171017647368942,132.06952298201205,57.48973349342205,2.284773527239192,242.62366871001487,0.13931448682331665,459.97994548098075,0.4716981132075472,0.14342559151692488,0.5224697514796522,0.05042339034509343,0.23694653006582606,0.05213839963248116,25.0,26.0,1.0,1.0
5,16.001883273408755,3.154512281017884,128.96787730221396,78.7521155463507,3.868517553490526,94.84930309926906,0.12407650345295754,352.04143201499255,0.4888888888888889,0.13514595816568692,0.5018107767842603,0.04918452360376282,0.24110258625367545,0.051827738254739054,22.0,20.0,0.0,3.0
6,15.094429745596079,2.7335088012566775,129.43017342236547,34.14756517274301,1.6858408602792274,55.464739017905224,0.11662218589740195,467.9273221134785,0.5535714285714286,0.1335344299266235,0.48699370110408813,0.0468933516583626,0.2272310018449458,0.049123561343335446,31.0,24.0,0.0,1.0
7,15.306067997262575,2.894235081711093,128.3510729690179,33.4916196523947,1.8017364528422295,4.168117980331433,0.11925157806010113,382.65169993156434,0.5,0.1295947744066628,0.4770856140519532,0.04620981619481514,0.22815014714497917,0.04864448488555511,25.0,24.0,0.0,1.0
8,18.125490091312564,3.7358908081238287,141.69732310720968,61.84864526110423,3.684780793414092,559.071434495624,0.1279169549138104,561.8901928306894,0.5344827586206896,0.16984891575931835,0.6130263659729179,0.059420704298436704,0.27465389655976236,0.05849497395291987,31.0,23.0,0.0,4.0
9,15.807802382560416,3.00228338827355,130.67733388418776,47.52652270035826,2.0973421212965033,73.53701233288338,0.12096820399297413,426.8106643291313,0.6,0.1437885993427619,0.5279351606810397,0.05151948194066957,0.2508836316246407,0.05413893781923569,27.0,17.0,0.0,1.0
10,15.616643650657902,2.95996208143282,135.2084847121128,36.2028409865856,2.209068164201003,299.96584946227694,0.11550047087584044,437.2660222184213,0.5384615384615384,0.12383219205901999,0.45525439639395043,0.044201062971166404,0.21197996691924498,0.045126739682590344,28.0,22.0,0.0,2.0
11,19.919235371486117,3.5712644413128722,132.5402786410072,75.93551911261946,2.9785031685655343,129.45708561173655,0.1502881657993076,557.7385904016112,0.509090909090909,0.13494874256685868,0.4881019922501505,0.04682295972486677,0.2295567870594431,0.048627833709261076,28.0,25.0,0.0,2.0
12,14.564676516484992,2.64213002122036,130.95550996432888,43.48965899512162,1.8707884492224693,86.06215840898714,0.11121850864047096,422.37561897806467,0.6304347826086957,0.1365611254792123,0.5017757487100143,0.048537090016269144,0.2381228220415263,0.05159085153112685,29.0,16.0,0.0,1.0
13,17.482572783631163,2.9762958943389948,128.55466385327733,40.106336433698516,1.5620822760387232,45.49307649963251,0.13599329856740525,332.1688828889921,0.48717948717948717,0.1269122178603634,0.4745766085807522,0.04651676963399029,0.22730909849726438,0.04858856637271044,19.0,18.0,0.0,2.0
14,16.260878485880998,2.908443152338068,128.1510364988666,44.27148953750432,1.4900306475624792,43.52816783118997,0.12688838834342797,406.52196214702496,0.5208333333333334,0.14628880749565326,0.5402759993981247,0.05254266767646335,0.25008925094944046,0.054359365804828405,25.0,18.0,0.0,5.0
15,16.534253847868094,3.1634930120509916,134.93765432285716,54.07017367839912,2.8282235016920176,276.1335340565749,0.12253254238663128,545.630376979647,0.5689655172413793,0.1523605722964246,0.5475094508666938,0.05191401578567115,0.2415777627068812,0.051110838704805886,33.0,21.0,0.0,4.0
16,17.10759991286781,3.385668447150322,129.00557671965942,33.889312731842224,2.225736470828155,40.6418503583135,0.1326113207496769,564.5507971246377,0.5789473684210527,0.14855933036112895,0.5378205889752937,0.052230793264583866,0.2512911371715901,0.05301786256449415,33.0,19.0,0.0,5.0
17,18.79632121090018,3.582634171294919,137.58374990869632,83.07580817941597,3.5672426403121804,302.08351820640956,0.13661730562929011,620.278599959706,0.5409836065573771,0.1563781853240044,0.5648062886662137,0.05465894712778078,0.26135486047424916,0.05465894712776388,33.0,25.0,0.0,3.0
18,17.313967886041702,3.249371301381873,131.06262817927862,55.24900045045462,2.2972214745489623,148.9735589191043,0.13210453755252172,432.8491971510425,0.5434782608695652,0.14463915166103875,0.5378642351660845,0.05240693284259867,0.25429443657820927,0.05519882325159535,25.0,20.0,0.0,1.0
