,ProteinMean,ImpurityMean,CycleTimeMean,ProteinVar,ImpurityVar,CycleTimeVar,Throughput,TotalYield,PassRate,Ino_Utilization,Fer_Utilization,Cen_Utilization,Chr_Utilization,Fil_Utilization,Finished #,Not Qualified #,FerDropped #,DSPDropped #
28,4.623960693,0.896373376,94.654033,4.236636564,0.228930659,180.8056748,0.048851175,369.9168555,0.555555556,0.152001049,0.554302622,0.053123773,0.217847636,0.055673055,80,57,3,4
29,4.647749026,0.881686731,91.29557392,4.283792316,0.199333072,73.22212595,0.05090881,334.6379299,0.496551724,0.139978598,0.512081001,0.048977405,0.201890031,0.052173546,72,69,3,1
30,4.894058143,0.947394842,94.93143059,4.956571707,0.239659276,133.2288959,0.051553612,469.8295817,0.588957055,0.140524185,0.527286558,0.052048467,0.216925201,0.057300044,96,67,0,0
31,5.205269167,0.979945641,90.574595,6.656914892,0.322974083,74.56127313,0.057469417,400.8057259,0.503267974,0.113945205,0.421131832,0.040825746,0.168448681,0.044196838,77,75,1,0
32,4.55295795,0.887075129,92.94648741,3.87147139,0.159823415,101.4987342,0.048984723,355.1307201,0.530612245,0.147741325,0.539812614,0.052522162,0.216160682,0.055135589,78,65,0,4
33,4.695651552,0.856776418,91.48013088,5.150257979,0.200602361,96.25309238,0.051329742,314.608654,0.452702703,0.127302118,0.46264177,0.044484223,0.182967394,0.047440302,67,77,2,2
34,4.797557972,0.898547714,89.58300603,7.755992207,0.303404477,22.64047419,0.053554331,383.8046377,0.533333333,0.12358041,0.453840033,0.044130868,0.183141206,0.04717021,80,68,0,2
35,4.801597759,0.86778592,90.82243906,6.062434746,0.270305197,63.30726404,0.052867968,364.9214297,0.506666667,0.148785208,0.541257552,0.051952463,0.214934419,0.055005849,76,70,2,2
36,5.233449139,0.967992526,99.8794619,8.734877541,0.387979208,267.4264333,0.052397651,450.0766259,0.585034014,0.158696885,0.580162614,0.056383503,0.234846439,0.060893892,86,60,0,1
37,5.14799588,0.95380551,90.08578314,8.450694686,0.289839273,51.57447521,0.057145486,391.2476869,0.487179487,0.120580656,0.443931866,0.042990431,0.179107431,0.046537465,76,77,2,1
38,4.541448695,0.891423277,91.28900497,4.612255931,0.17896046,98.68029993,0.049748036,313.3599599,0.44516129,0.14760725,0.546624411,0.053042877,0.217161815,0.056552727,69,82,2,2
39,4.659943581,0.890329805,92.29534407,4.484104315,0.239289932,118.8874583,0.050489476,363.4755993,0.516556291,0.144223122,0.530934559,0.051558183,0.211194519,0.054059099,78,66,3,4
40,4.744405429,0.884666531,94.01521486,8.837845742,0.34639811,210.4016557,0.05046423,389.0412452,0.535947712,0.145493848,0.531901538,0.051683055,0.212380871,0.055489645,82,69,0,2
41,4.278692948,0.769584276,90.51566387,5.114936824,0.178017215,40.41211473,0.047270194,316.6232781,0.477419355,0.143542499,0.532425218,0.051721418,0.215242619,0.055403992,74,78,2,1
42,4.870585027,0.964653796,90.79209827,5.053830948,0.228336966,75.84803217,0.053645473,433.4820674,0.581699346,0.13400021,0.494549841,0.048295277,0.197191259,0.050764632,89,60,0,4
43,4.907272965,0.883915229,91.55574782,5.853966115,0.219644547,90.37286044,0.053598743,456.3763857,0.607843137,0.127614098,0.470914893,0.046199689,0.191641769,0.049857036,93,59,0,1
44,5.101437879,0.954852656,90.89559347,6.513467407,0.35070016,62.25550679,0.05612415,443.8250955,0.561290323,0.127607073,0.470861136,0.045804777,0.190695146,0.049310195,87,64,1,3
45,4.729046557,0.861567911,89.62157262,4.374199881,0.174919222,47.8172149,0.052766833,401.9689574,0.551948052,0.127743547,0.469852814,0.045860021,0.188780477,0.048828813,85,66,0,3
46,4.937167892,0.914112196,92.22814878,7.061875566,0.21314064,168.2352545,0.053532115,394.9734313,0.536912752,0.129519645,0.477208421,0.046683706,0.191153122,0.050151528,80,67,0,2
47,5.178641077,0.945516558,90.90186536,7.296940062,0.294198566,60.55633953,0.05696958,378.0407986,0.517730496,0.135240793,0.487977539,0.046723865,0.189288293,0.049456198,73,66,1,1
48,4.396429845,0.849009889,90.42172266,6.152902281,0.217501765,71.01857739,0.04862139,435.2465546,0.61875,0.138491538,0.51923578,0.050494437,0.208334025,0.05463494,99,57,3,1
49,4.900728468,0.896600252,89.43428516,3.970747692,0.148196608,72.87912334,0.054796977,392.0582775,0.533333333,0.13365245,0.491388925,0.047602332,0.19523136,0.050880758,80,68,1,1
50,5.189195869,0.993409341,91.07544656,4.552395165,0.263909768,74.08222239,0.056976892,461.8384324,0.626760563,0.140095781,0.50715648,0.049063209,0.199780992,0.052205793,89,52,1,0
51,4.978034698,0.969706093,93.46505602,4.125369574,0.198350801,195.4000472,0.053260918,388.2867065,0.516556291,0.138136776,0.50911448,0.049790327,0.200329358,0.053346779,78,72,1,0
52,4.350227389,0.805198074,95.68505882,3.732067751,0.127161503,245.9441799,0.04546402,361.0688733,0.549668874,0.148383901,0.550277278,0.05320774,0.219822864,0.056402507,83,62,1,5
53,4.888642804,0.922232741,89.59402219,4.623912664,0.206123175,40.06778149,0.054564386,356.8709247,0.496598639,0.129908188,0.473729878,0.045781392,0.189776154,0.049260893,73,72,2,0
54,4.804595841,0.909032289,90.22696697,5.213265755,0.215187706,85.50357978,0.053250109,379.5630715,0.496855346,0.126806847,0.467910256,0.045687906,0.187665071,0.050003477,79,78,1,1
55,5.034222677,0.954912758,92.34912787,4.917094085,0.212718965,93.1265362,0.054512942,377.5667008,0.496688742,0.125196664,0.463513443,0.04514658,0.186716175,0.047713222,75,73,1,2
56,4.721609715,0.869882754,93.72582823,5.795361641,0.228272769,123.1201502,0.050376826,373.0071675,0.512987013,0.13789489,0.511670228,0.050135437,0.207069156,0.05390059,79,74,0,1
57,5.077768798,0.94463371,92.76569325,6.751006151,0.326398376,166.7189395,0.054737572,401.1437351,0.519736842,0.13191032,0.482395735,0.046837287,0.190399171,0.049874893,79,68,2,3
58,4.460717801,0.816282615,94.54734655,3.672824696,0.129812498,108.1593704,0.047179725,325.6323995,0.496598639,0.142086138,0.517649265,0.049675641,0.204393638,0.052726092,73,69,2,3
59,4.904157578,0.936715418,88.38616182,6.227940622,0.250182173,28.6457815,0.055485581,431.5658668,0.567741935,0.126880264,0.465152603,0.045248986,0.181187776,0.048627685,88,63,0,4
60,4.474400572,0.85139563,94.20887107,4.419455152,0.226903114,198.6953117,0.047494472,331.1056423,0.528571429,0.14682419,0.529371558,0.050919279,0.208421652,0.054254606,74,63,2,1
61,4.940191175,0.938482834,95.28654431,5.881858367,0.223219115,203.9413452,0.051845633,390.2751028,0.523178808,0.159788412,0.589713911,0.057276571,0.233671559,0.060488015,79,66,2,4
62,5.254673262,1.019637361,92.96113482,9.037229242,0.431138101,174.3056093,0.056525485,420.373861,0.544217687,0.149714586,0.541137058,0.052243109,0.213708455,0.055394174,80,65,0,2
63,4.864096944,0.915153293,90.96476321,5.243268756,0.224359467,86.09823249,0.05347232,340.4867861,0.476190476,0.131084265,0.475332954,0.045866806,0.190403288,0.048907806,70,75,1,1
64,4.919048924,0.907364474,91.17012955,4.951090841,0.211124724,62.54988198,0.053954612,383.6858161,0.545454545,0.13042792,0.472441928,0.045312438,0.182049444,0.047398945,78,59,2,4
65,4.24475212,0.822684936,91.83448612,3.30224055,0.16796041,101.2493427,0.046221766,318.356409,0.490196078,0.123849404,0.455337642,0.044125258,0.183170582,0.047610381,75,75,1,2
66,5.332533125,0.995210853,91.19431815,6.462965244,0.290797336,106.0347459,0.058474401,378.6098519,0.507142857,0.134460897,0.484182064,0.046195105,0.191039896,0.049609399,71,67,2,0
67,4.703098346,0.860821509,101.9247917,6.795009379,0.317719782,508.7770369,0.04614283,376.2478677,0.567375887,0.15747913,0.564500597,0.054144201,0.221530275,0.056471874,80,57,1,3
68,4.941088853,0.919810965,91.36408728,4.105001816,0.188159866,79.39241421,0.054081303,474.3445299,0.607594937,0.124000064,0.460751242,0.045052393,0.186530375,0.049137554,96,61,0,1
69,5.301345586,1.028589518,91.8763519,6.634186774,0.326264372,136.8068142,0.057700872,450.6143748,0.562913907,0.121662961,0.448071048,0.043764708,0.178606005,0.046853222,85,65,1,0
70,4.988854628,0.95749181,99.78123248,6.266834462,0.359639595,618.7493438,0.049997926,434.0303526,0.564935065,0.150886639,0.553378019,0.053795673,0.22139638,0.057757862,87,64,2,1
71,4.888298587,0.917359886,92.92955619,4.840386959,0.227577079,126.1315641,0.052602194,366.622394,0.520833333,0.171983125,0.623515934,0.060058204,0.239593496,0.0625474,75,64,0,5
72,4.672804067,0.853569561,95.75395688,5.023097434,0.233962106,176.674317,0.048800115,355.1331091,0.510067114,0.139902825,0.510573925,0.048617188,0.201243851,0.052149743,76,69,4,0
73,5.122036257,1.004259054,95.52901562,6.658492064,0.329543761,231.329168,0.053617597,445.6171544,0.554140127,0.145617278,0.53599354,0.052022274,0.213369463,0.05608035,87,68,1,1
74,4.529858922,0.867583154,94.14282144,4.096884822,0.187682263,240.0186062,0.048116881,362.3887138,0.540540541,0.141550902,0.52039112,0.050523759,0.204160245,0.052606996,80,63,0,5
75,5.260315492,0.967599074,92.06303242,7.307812649,0.335235674,137.8158053,0.057138195,441.8665014,0.549019608,0.138909241,0.5115812,0.049863226,0.199587115,0.051653894,84,63,0,6
