,ProteinMean,ImpurityMean,CycleTimeMean,ProteinVar,ImpurityVar,CycleTimeVar,Throughput,TotalYield,PassRate,Ino_Utilization,Fer_Utilization,Cen_Utilization,Chr_Utilization,Fil_Utilization,Finished #,Not Qualified #,FerDropped #,DSPDropped #
28,15.13796602,2.878002143,128.3274848,37.39685514,1.434473158,58.02216616,0.117963553,408.7250825,0.473684211,0.125298091,0.454202122,0.043726112,0.210631321,0.045481373,27,28,0,2
29,15.44367813,3.08001174,127.2631588,34.05058703,1.85372426,34.87459283,0.121352309,525.0850566,0.653846154,0.131288461,0.47678784,0.046260743,0.222062302,0.048188274,34,17,0,1
30,11.65151039,2.345840433,129.5287022,31.81866976,1.506023718,59.27999914,0.089953116,267.9847389,0.511111111,0.131010578,0.481114641,0.046388255,0.223547882,0.048069426,23,18,0,4
31,16.96422521,3.149752791,130.9063329,50.77122289,2.457265808,74.68533464,0.129590562,373.2129546,0.5,0.138498438,0.512402911,0.049803599,0.240770535,0.051812323,22,19,0,3
32,15.96477198,3.016207514,127.7229965,85.2231542,4.172457389,88.38281669,0.124995282,415.0840716,0.5,0.140113547,0.514380061,0.049830503,0.233616447,0.049432947,26,21,0,5
33,15.81964367,2.967344575,132.9971111,42.45902501,1.696637078,109.9440425,0.118947273,474.58931,0.517241379,0.147831594,0.535986829,0.051664366,0.246577724,0.051847994,30,20,0,8
34,15.90940211,2.975966882,132.7992695,39.3067016,1.887302788,184.2829514,0.119800374,477.2820634,0.612244898,0.147252533,0.541947276,0.052786095,0.249032969,0.053920085,30,14,0,5
35,18.44204421,3.254326029,126.5,45.80465696,1.530647113,12.52173913,0.145786911,442.609061,0.436363636,0.132303809,0.481555521,0.04687073,0.219169368,0.047033078,24,28,0,3
36,14.59568028,2.754185183,127.6144705,39.78585946,1.112433961,9.347626757,0.114373239,437.8704085,0.535714286,0.11400105,0.412643461,0.039232313,0.190359497,0.041495716,30,22,0,4
37,15.19695753,2.872748286,134.0610746,70.00850266,2.724404343,282.2104906,0.113358464,455.9087259,0.5,0.163585085,0.594560929,0.057615568,0.274934559,0.057709876,30,28,0,2
38,16.09669505,3.212545575,131.2077547,79.47312461,4.270647463,241.5777677,0.122680973,515.0942415,0.551724138,0.14188002,0.511584414,0.049020286,0.235538309,0.050976103,32,25,0,1
39,14.60373784,2.838376633,133.0652134,24.89302371,1.423045532,109.9540716,0.109748727,335.8859702,0.469387755,0.143943826,0.529500885,0.051927627,0.247587538,0.053261864,23,25,0,1
40,16.72343486,3.179363664,136.3277075,57.56368691,2.437773066,318.5505277,0.122670843,551.8733503,0.589285714,0.148253327,0.540886844,0.052067112,0.251254532,0.053643576,33,21,0,2
41,16.76677741,3.108845826,134.1547403,35.84085454,1.59290631,130.2054655,0.124980879,519.7700996,0.525423729,0.157543666,0.574545218,0.05565361,0.267159218,0.056293701,31,24,0,4
42,17.10290643,3.265487308,131.0933073,40.83401821,3.046543259,105.9831715,0.130463612,495.9842864,0.517857143,0.138661752,0.502546526,0.048286682,0.226985184,0.047735301,29,23,0,4
43,17.12353697,3.054003105,143.4242118,47.59299196,1.974378955,628.6540618,0.119390839,702.0650158,0.650793651,0.157615942,0.571022084,0.055140691,0.267569524,0.056848989,41,19,0,3
44,13.89578326,2.710070118,130.8923062,44.64097224,2.97352867,57.01320868,0.106161956,375.1861481,0.54,0.129673646,0.473051083,0.045905368,0.221402484,0.047279897,27,22,0,1
45,18.40719824,3.325546254,127.9901641,121.107338,4.891707786,61.64294531,0.143817288,478.5871542,0.464285714,0.12277755,0.445539997,0.042629811,0.204779419,0.044264902,26,26,1,3
46,17.13288242,3.155727448,132.7116499,75.7643893,2.216920983,90.66442867,0.129098556,376.9234133,0.564102564,0.135890327,0.509346372,0.049877708,0.238379853,0.051787173,22,13,0,4
47,15.65585914,2.859973214,132.5236164,52.41989608,2.101698328,77.38527659,0.118136371,485.3316335,0.596153846,0.143782575,0.523420546,0.050663164,0.2443488,0.052504873,31,19,0,2
48,14.31144029,2.820127552,135.7184049,37.78214923,1.852870268,322.9889805,0.105449517,271.9173655,0.38,0.146358828,0.535957751,0.052254319,0.246629809,0.052882296,19,29,0,2
49,15.30222033,3.039183333,127.3571429,37.39914781,2.062270062,8.228571429,0.120152038,321.3466269,0.446808511,0.125504381,0.464677603,0.045195314,0.222727685,0.047608776,21,25,0,1
50,17.39759375,3.07963866,135.1432236,49.40958232,1.961460642,365.4157111,0.128734488,400.1446563,0.450980392,0.143861592,0.530062242,0.051608244,0.247219059,0.052425703,23,23,0,5
51,19.04541466,3.646904025,127.3535009,75.44157479,2.99927581,21.00758055,0.149547633,495.1807812,0.5,0.124733315,0.454170802,0.043522519,0.209636098,0.045036104,26,25,0,1
52,15.71438744,3.082637427,128.8459861,39.58350865,2.290824535,39.43357458,0.121962569,424.2884609,0.5625,0.124550625,0.455962589,0.044129428,0.215800664,0.045672349,27,18,0,3
53,18.79423399,3.72734432,126.6128669,125.0536291,7.032525179,24.25172829,0.148438579,357.0904458,0.365384615,0.13260025,0.484169602,0.047259325,0.224695345,0.04842144,19,31,0,2
54,17.10239849,3.107103864,131.6981615,62.75550149,2.202780659,117.1990376,0.129860571,615.6863455,0.679245283,0.139858273,0.507118408,0.048532178,0.233040251,0.05045682,36,14,0,3
55,17.88183267,3.4853228,143.369617,26.35237953,2.124882028,598.6013067,0.124725399,482.8094822,0.586956522,0.159974227,0.590558189,0.057574555,0.269293622,0.058480855,27,16,0,3
56,17.63171314,3.300832301,127.358446,49.3848856,2.529534256,17.62298719,0.138441648,405.5294023,0.5,0.123795732,0.454835906,0.044230298,0.212284851,0.045325668,23,21,0,2
